driver,driver_number,lap,lap_time,sector1,sector2,sector3,tyre,tyre_life,fresh_tyre,stint,position,pit_in,pit_out,speed_i1,speed_i2,speed_fl,speed_st,is_personal_best
COL,43,41.0,78.866,20.596,37.437,20.833,MEDIUM,15.0,True,3.0,17.0,,,180.0,190.0,263.0,280.0,False
COL,43,42.0,77.798,20.43,36.752,20.616,MEDIUM,16.0,True,3.0,17.0,,,191.0,190.0,259.0,280.0,False
COL,43,43.0,77.541,20.286,36.504,20.751,MEDIUM,17.0,True,3.0,17.0,,,199.0,190.0,258.0,280.0,False
COL,43,44.0,78.439,20.488,37.187,20.764,MEDIUM,18.0,True,3.0,16.0,,,186.0,187.0,259.0,280.0,False
COL,43,45.0,78.71,20.474,37.271,20.965,MEDIUM,19.0,True,3.0,16.0,,,190.0,186.0,267.0,280.0,False
COL,43,46.0,80.19,20.537,37.455,22.198,MEDIUM,20.0,True,3.0,16.0,,,194.0,186.0,266.0,279.0,False
COL,43,47.0,79.889,20.566,37.486,21.837,MEDIUM,21.0,True,3.0,16.0,,,187.0,184.0,256.0,279.0,False
COL,43,48.0,78.24,20.033,37.186,21.021,MEDIUM,22.0,True,3.0,16.0,,,194.0,187.0,266.0,279.0,False
COL,43,49.0,78.159,20.421,37.07,20.668,MEDIUM,23.0,True,3.0,16.0,,,193.0,192.0,259.0,280.0,False
COL,43,50.0,79.965,20.398,37.535,22.032,MEDIUM,24.0,True,3.0,16.0,,,191.0,189.0,259.0,278.0,False
COL,43,51.0,80.722,20.48,37.985,22.257,MEDIUM,25.0,True,3.0,16.0,,,184.0,178.0,259.0,281.0,False
COL,43,52.0,80.423,21.726,37.785,20.912,MEDIUM,26.0,True,3.0,16.0,,,176.0,185.0,267.0,281.0,False
COL,43,53.0,80.255,20.508,38.835,20.912,MEDIUM,27.0,True,3.0,16.0,,,184.0,188.0,260.0,219.0,False
COL,43,54.0,78.71,20.523,37.008,21.179,MEDIUM,28.0,True,3.0,16.0,,,184.0,185.0,266.0,283.0,False
COL,43,55.0,78.692,20.798,37.034,20.86,MEDIUM,29.0,True,3.0,16.0,,,193.0,193.0,266.0,282.0,False
COL,43,56.0,78.489,20.514,37.121,20.854,MEDIUM,30.0,True,3.0,16.0,,,194.0,191.0,267.0,281.0,False
COL,43,57.0,78.426,20.291,37.248,20.887,MEDIUM,31.0,True,3.0,16.0,,,195.0,188.0,268.0,282.0,False
COL,43,58.0,78.249,20.376,37.079,20.794,MEDIUM,32.0,True,3.0,16.0,,,189.0,190.0,266.0,280.0,False
COL,43,59.0,79.063,20.283,37.604,21.176,MEDIUM,33.0,True,3.0,16.0,,,190.0,186.0,266.0,281.0,False
COL,43,60.0,78.687,20.341,37.201,21.145,MEDIUM,34.0,True,3.0,16.0,,,196.0,189.0,268.0,281.0,False
COL,43,61.0,78.878,20.091,37.658,21.129,MEDIUM,35.0,True,3.0,16.0,,,191.0,184.0,266.0,279.0,False
COL,43,62.0,78.214,20.102,37.143,20.969,MEDIUM,36.0,True,3.0,16.0,,,193.0,187.0,266.0,280.0,False
COL,43,63.0,78.877,20.129,37.292,21.456,MEDIUM,37.0,True,3.0,16.0,,,193.0,190.0,265.0,280.0,False
COL,43,64.0,78.379,20.421,37.089,20.869,MEDIUM,38.0,True,3.0,15.0,,,193.0,191.0,267.0,279.0,False
COL,43,65.0,77.338,19.855,36.917,20.566,MEDIUM,39.0,True,3.0,15.0,,,196.0,192.0,266.0,279.0,False
COL,43,66.0,77.517,20.069,36.8,20.648,MEDIUM,40.0,True,3.0,15.0,,,193.0,189.0,268.0,279.0,False
COL,43,67.0,78.018,19.948,37.817,20.253,MEDIUM,41.0,True,3.0,15.0,,,197.0,190.0,264.0,272.0,False
COL,43,68.0,77.1,19.669,36.818,20.613,MEDIUM,42.0,True,3.0,15.0,,,196.0,193.0,258.0,280.0,False
COL,43,69.0,76.703,19.802,36.61,20.291,MEDIUM,43.0,True,3.0,14.0,,,202.0,191.0,259.0,278.0,False
COL,43,70.0,76.707,19.773,36.702,20.232,MEDIUM,44.0,True,3.0,14.0,,,205.0,194.0,257.0,278.0,False
COL,43,71.0,76.256,19.673,36.385,20.198,MEDIUM,45.0,True,3.0,14.0,,,210.0,194.0,258.0,278.0,False
COL,43,72.0,76.135,19.762,36.313,20.06,MEDIUM,46.0,True,3.0,14.0,,,204.0,197.0,258.0,277.0,False
COL,43,73.0,75.669,19.485,36.107,20.077,MEDIUM,47.0,True,3.0,13.0,,,206.0,197.0,257.0,278.0,False
COL,43,74.0,75.564,19.558,36.073,19.933,MEDIUM,48.0,True,3.0,13.0,,,211.0,194.0,258.0,277.0,False
COL,43,75.0,75.92,19.573,36.35,19.997,MEDIUM,49.0,True,3.0,13.0,,,211.0,191.0,258.0,277.0,False
COL,43,76.0,75.435,19.512,36.009,19.914,MEDIUM,50.0,True,3.0,13.0,,,212.0,197.0,259.0,278.0,False
HAM,44,1.0,89.406,,39.263,21.925,HARD,1.0,True,1.0,7.0,,,163.0,176.0,254.0,266.0,False
HAM,44,2.0,111.437,36.513,46.842,28.082,HARD,2.0,True,1.0,7.0,,,72.0,154.0,172.0,239.0,True
HAM,44,3.0,109.212,30.578,49.224,29.41,HARD,3.0,True,1.0,7.0,,,144.0,141.0,172.0,204.0,True
HAM,44,4.0,94.73,27.939,45.562,21.229,HARD,4.0,True,1.0,7.0,,,142.0,182.0,264.0,242.0,True
HAM,44,5.0,81.057,21.429,38.341,21.287,HARD,5.0,True,1.0,7.0,,,176.0,181.0,263.0,274.0,True
HAM,44,6.0,80.225,21.356,37.87,20.999,HARD,6.0,True,1.0,7.0,,,172.0,185.0,261.0,274.0,True
HAM,44,7.0,80.931,21.656,37.924,21.351,HARD,7.0,True,1.0,7.0,,,174.0,185.0,261.0,268.0,False
HAM,44,8.0,79.039,21.005,37.058,20.976,HARD,8.0,True,1.0,7.0,,,178.0,188.0,255.0,277.0,True
HAM,44,9.0,82.018,20.362,40.703,20.953,HARD,9.0,True,1.0,7.0,,,193.0,188.0,263.0,276.0,False
HAM,44,10.0,80.528,20.252,39.411,20.865,HARD,10.0,True,1.0,7.0,,,196.0,187.0,258.0,260.0,False
HAM,44,11.0,77.12,20.216,36.509,20.395,HARD,11.0,True,1.0,7.0,,,197.0,191.0,263.0,269.0,True
HAM,44,12.0,77.53,20.524,36.457,20.549,HARD,12.0,True,1.0,7.0,,,180.0,192.0,256.0,278.0,False
HAM,44,13.0,76.799,20.185,36.352,20.262,HARD,13.0,True,1.0,7.0,,,197.0,194.0,256.0,278.0,True
HAM,44,14.0,76.151,19.982,35.936,20.233,HARD,14.0,True,1.0,6.0,,,199.0,194.0,255.0,278.0,True
HAM,44,15.0,75.991,19.869,35.944,20.178,HARD,15.0,True,1.0,6.0,,,204.0,194.0,256.0,277.0,True
HAM,44,16.0,75.941,19.798,35.92,20.223,HARD,16.0,True,1.0,5.0,,,201.0,193.0,255.0,278.0,True
HAM,44,17.0,74.977,19.74,35.316,19.921,HARD,17.0,True,1.0,5.0,,,205.0,194.0,256.0,276.0,True
HAM,44,18.0,91.862,19.705,35.837,36.32,HARD,18.0,True,1.0,5.0,4861.299,,208.0,194.0,,276.0,False
HAM,44,19.0,78.042,22.287,35.664,20.091,HARD,2.0,False,2.0,5.0,,4884.815,201.0,190.0,254.0,274.0,False
HAM,44,20.0,75.065,19.671,35.37,20.024,HARD,3.0,False,2.0,5.0,,,206.0,196.0,255.0,275.0,False
HAM,44,21.0,75.75,19.882,35.758,20.11,HARD,4.0,False,2.0,5.0,,,204.0,194.0,256.0,275.0,False
HAM,44,22.0,75.003,19.655,35.418,19.93,HARD,5.0,False,2.0,5.0,,,207.0,196.0,255.0,275.0,False
HAM,44,23.0,75.012,19.57,35.517,19.925,HARD,6.0,False,2.0,5.0,,,206.0,196.0,257.0,276.0,False
HAM,44,24.0,75.212,19.816,35.57,19.826,HARD,7.0,False,2.0,5.0,,,203.0,197.0,257.0,276.0,False
HAM,44,25.0,74.698,19.489,35.388,19.821,HARD,8.0,False,2.0,5.0,,,209.0,198.0,257.0,277.0,True
HAM,44,26.0,74.804,19.527,35.451,19.826,HARD,9.0,False,2.0,5.0,,,206.0,198.0,257.0,277.0,False
HAM,44,27.0,74.533,19.391,35.365,19.777,HARD,10.0,False,2.0,5.0,,,209.0,196.0,258.0,277.0,True
HAM,44,28.0,75.42,19.455,35.732,20.233,HARD,11.0,False,2.0,5.0,,,207.0,194.0,258.0,279.0,False
HAM,44,29.0,76.81,20.314,36.205,20.291,HARD,12.0,False,2.0,5.0,,,197.0,192.0,259.0,278.0,False
HAM,44,30.0,75.884,19.801,35.919,20.164,HARD,13.0,False,2.0,5.0,,,203.0,194.0,259.0,279.0,False
HAM,44,31.0,75.648,19.912,35.752,19.984,HARD,14.0,False,2.0,5.0,,,206.0,196.0,259.0,281.0,False
HAM,44,32.0,75.676,19.715,35.824,20.137,HARD,15.0,False,2.0,5.0,,,201.0,196.0,259.0,283.0,False
HAM,44,33.0,76.536,19.759,36.165,20.612,HARD,16.0,False,2.0,5.0,,,200.0,190.0,261.0,285.0,False
HAM,44,34.0,77.566,20.517,36.458,20.591,HARD,17.0,False,2.0,5.0,,,192.0,189.0,259.0,283.0,False
HAM,44,35.0,77.826,20.193,37.076,20.557,HARD,18.0,False,2.0,5.0,,,196.0,185.0,259.0,281.0,False
HAM,44,36.0,77.218,20.209,36.625,20.384,HARD,19.0,False,2.0,5.0,,,190.0,191.0,267.0,282.0,False
HAM,44,37.0,77.288,20.131,36.659,20.498,HARD,20.0,False,2.0,5.0,,,193.0,194.0,256.0,280.0,False
HAM,44,38.0,75.938,19.928,35.905,20.105,HARD,21.0,False,2.0,5.0,,,202.0,195.0,257.0,277.0,False
HAM,44,39.0,75.446,19.841,35.592,20.013,HARD,22.0,False,2.0,5.0,,,203.0,197.0,256.0,277.0,False
HAM,44,40.0,74.951,19.584,35.421,19.946,HARD,23.0,False,2.0,5.0,,,205.0,199.0,257.0,278.0,False
HAM,44,41.0,75.111,19.77,35.512,19.829,HARD,24.0,False,2.0,5.0,,,203.0,198.0,258.0,277.0,False
HAM,44,42.0,74.984,19.619,35.53,19.835,HARD,25.0,False,2.0,5.0,,,207.0,198.0,257.0,276.0,False
HAM,44,43.0,74.854,19.655,35.424,19.775,HARD,26.0,False,2.0,5.0,,,207.0,199.0,257.0,276.0,False
HAM,44,44.0,74.686,19.57,35.362,19.754,HARD,27.0,False,2.0,5.0,,,207.0,200.0,258.0,276.0,False
HAM,44,45.0,74.849,19.555,35.439,19.855,HARD,28.0,False,2.0,5.0,,,207.0,198.0,258.0,276.0,False
HAM,44,46.0,75.323,19.592,35.853,19.878,HARD,29.0,False,2.0,5.0,,,204.0,195.0,258.0,277.0,False
HAM,44,47.0,75.703,19.797,35.9,20.006,HARD,30.0,False,2.0,5.0,,,206.0,191.0,258.0,277.0,False
HAM,44,48.0,75.113,19.552,35.752,19.809,HARD,31.0,False,2.0,5.0,,,206.0,197.0,259.0,277.0,False
HAM,44,49.0,75.569,19.765,35.782,20.022,HARD,32.0,False,2.0,5.0,,,201.0,196.0,258.0,278.0,False
HAM,44,50.0,75.694,19.834,35.879,19.981,HARD,33.0,False,2.0,5.0,,,202.0,195.0,258.0,277.0,False
HAM,44,51.0,75.559,19.808,35.739,20.012,HARD,34.0,False,2.0,5.0,,,198.0,196.0,259.0,278.0,False
HAM,44,52.0,75.494,19.599,35.827,20.068,HARD,35.0,False,2.0,5.0,,,202.0,197.0,258.0,279.0,False
HAM,44,53.0,76.185,19.757,36.216,20.212,HARD,36.0,False,2.0,5.0,,,200.0,194.0,260.0,280.0,False
HAM,44,54.0,76.217,19.791,36.234,20.192,HARD,37.0,False,2.0,5.0,,,201.0,193.0,259.0,279.0,False
HAM,44,55.0,76.657,19.882,36.482,20.293,HARD,38.0,False,2.0,5.0,,,202.0,193.0,258.0,282.0,False
HAM,44,56.0,93.566,19.953,36.254,37.359,HARD,39.0,False,2.0,5.0,7756.665,,200.0,192.0,,282.0,False
HAM,44,57.0,81.468,23.19,37.238,21.04,MEDIUM,4.0,False,3.0,5.0,,7780.706,179.0,187.0,256.0,271.0,False
HAM,44,58.0,78.349,20.878,36.85,20.621,MEDIUM,5.0,False,3.0,5.0,,,185.0,190.0,256.0,273.0,False
HAM,44,59.0,76.686,20.387,36.289,20.01,MEDIUM,6.0,False,3.0,5.0,,,193.0,194.0,258.0,277.0,False
HAM,44,60.0,75.767,19.808,35.796,20.163,MEDIUM,7.0,False,3.0,5.0,,,204.0,195.0,257.0,278.0,False
HAM,44,61.0,75.431,19.785,35.611,20.035,MEDIUM,8.0,False,3.0,5.0,,,203.0,197.0,259.0,276.0,False
HAM,44,62.0,74.916,19.741,35.469,19.706,MEDIUM,9.0,False,3.0,5.0,,,204.0,197.0,260.0,276.0,False
HAM,44,63.0,74.193,19.356,35.23,19.607,MEDIUM,10.0,False,3.0,5.0,,,207.0,199.0,260.0,281.0,True
HAM,44,64.0,76.306,19.91,36.092,20.304,MEDIUM,11.0,False,3.0,5.0,,,199.0,193.0,261.0,280.0,False
HAM,44,65.0,76.238,19.955,36.087,20.196,MEDIUM,12.0,False,3.0,5.0,,,200.0,194.0,262.0,284.0,False
HAM,44,66.0,76.659,20.336,36.083,20.24,MEDIUM,13.0,False,3.0,5.0,,,201.0,194.0,259.0,282.0,False
HAM,44,67.0,76.016,19.962,35.918,20.136,MEDIUM,14.0,False,3.0,5.0,,,198.0,195.0,261.0,276.0,False
HAM,44,68.0,75.861,19.845,35.721,20.295,MEDIUM,15.0,False,3.0,5.0,,,200.0,194.0,262.0,278.0,False
HAM,44,69.0,75.585,19.902,35.738,19.945,MEDIUM,16.0,False,3.0,5.0,,,201.0,196.0,261.0,278.0,False
HAM,44,70.0,75.257,19.713,35.619,19.925,MEDIUM,17.0,False,3.0,5.0,,,206.0,197.0,261.0,278.0,False
HAM,44,71.0,75.088,19.603,35.686,19.799,MEDIUM,18.0,False,3.0,5.0,,,206.0,197.0,259.0,275.0,False
HAM,44,72.0,74.273,19.468,35.182,19.623,MEDIUM,19.0,False,3.0,5.0,,,209.0,199.0,260.0,278.0,False
HAM,44,73.0,74.09,19.375,35.138,19.577,MEDIUM,20.0,False,3.0,5.0,,,208.0,199.0,260.0,277.0,True
HAM,44,74.0,75.388,19.942,35.506,19.94,MEDIUM,21.0,False,3.0,5.0,,,203.0,196.0,259.0,276.0,False
HAM,44,75.0,76.317,20.032,36.072,20.213,MEDIUM,22.0,False,3.0,5.0,,,201.0,195.0,258.0,276.0,False
HAM,44,76.0,76.537,20.237,35.895,20.405,MEDIUM,23.0,False,3.0,5.0,,,204.0,191.0,258.0,275.0,False
HAM,44,77.0,76.522,20.474,35.824,20.224,MEDIUM,24.0,False,3.0,5.0,,,199.0,195.0,258.0,275.0,False
HAM,44,78.0,77.439,20.498,36.035,20.906,MEDIUM,25.0,False,3.0,5.0,,,198.0,194.0,228.0,274.0,False
BOR,5,1.0,145.564,,58.901,54.994,MEDIUM,1.0,True,1.0,20.0,3478.119,,153.0,170.0,,222.0,False
BOR,5,2.0,109.746,31.568,48.667,29.511,HARD,1.0,True,2.0,20.0,,3515.435,115.0,164.0,179.0,178.0,False
BOR,5,3.0,109.362,30.442,47.534,31.386,HARD,2.0,True,2.0,20.0,,,151.0,170.0,117.0,224.0,True
BOR,5,4.0,83.609,26.11,36.882,20.617,HARD,3.0,True,2.0,20.0,,,174.0,184.0,252.0,271.0,True
BOR,5,5.0,76.394,20.236,36.043,20.115,HARD,4.0,True,2.0,20.0,,,194.0,191.0,254.0,272.0,True
BOR,5,6.0,75.757,19.917,35.681,20.159,HARD,5.0,True,2.0,20.0,,,205.0,192.0,253.0,273.0,True
BOR,5,7.0,75.721,19.917,35.737,20.067,HARD,6.0,True,2.0,20.0,,,205.0,189.0,254.0,273.0,True
BOR,5,8.0,78.331,19.866,37.166,21.299,HARD,7.0,True,2.0,20.0,,,207.0,188.0,253.0,274.0,False
BOR,5,9.0,78.411,19.887,37.09,21.434,HARD,8.0,True,2.0,19.0,,,207.0,191.0,254.0,262.0,False
BOR,5,10.0,76.782,19.881,36.748,20.153,HARD,9.0,True,2.0,19.0,,,205.0,191.0,255.0,269.0,False
BOR,5,11.0,76.256,19.89,36.03,20.336,HARD,10.0,True,2.0,19.0,,,205.0,190.0,255.0,279.0,False
BOR,5,12.0,77.804,20.254,36.728,20.822,HARD,11.0,True,2.0,18.0,,,198.0,187.0,256.0,280.0,False
BOR,5,13.0,79.088,20.471,37.542,21.075,HARD,12.0,True,2.0,17.0,,,184.0,186.0,257.0,280.0,False
BOR,5,14.0,78.481,20.638,36.911,20.932,HARD,13.0,True,2.0,17.0,,,190.0,188.0,263.0,280.0,False
BOR,5,15.0,78.647,20.49,37.133,21.024,HARD,14.0,True,2.0,17.0,,,189.0,188.0,265.0,278.0,False
BOR,5,16.0,80.378,20.827,37.867,21.684,HARD,15.0,True,2.0,17.0,,,174.0,188.0,269.0,279.0,False
BOR,5,17.0,80.937,21.182,38.383,21.372,HARD,16.0,True,2.0,15.0,,,185.0,184.0,264.0,281.0,False
BOR,5,18.0,79.222,20.512,37.441,21.269,HARD,17.0,True,2.0,15.0,,,187.0,187.0,264.0,278.0,False
BOR,5,19.0,79.729,20.945,37.731,21.053,HARD,18.0,True,2.0,15.0,,,176.0,185.0,265.0,279.0,False
BOR,5,20.0,79.335,20.689,37.673,20.973,HARD,19.0,True,2.0,15.0,,,182.0,186.0,262.0,280.0,False
BOR,5,21.0,77.718,20.308,36.656,20.754,HARD,20.0,True,2.0,15.0,,,194.0,190.0,264.0,278.0,False
BOR,5,22.0,77.664,20.356,36.703,20.605,HARD,21.0,True,2.0,15.0,,,196.0,191.0,263.0,278.0,False
BOR,5,23.0,77.216,20.213,36.53,20.473,HARD,22.0,True,2.0,15.0,,,199.0,192.0,256.0,278.0,False
BOR,5,24.0,77.286,20.201,36.57,20.515,HARD,23.0,True,2.0,15.0,,,201.0,191.0,255.0,277.0,False
BOR,5,25.0,77.965,20.141,36.786,21.038,HARD,24.0,True,2.0,15.0,,,199.0,190.0,256.0,278.0,False
BOR,5,26.0,96.175,20.533,37.357,38.285,HARD,25.0,True,2.0,18.0,5528.977,,195.0,188.0,,278.0,False
BOR,5,27.0,80.209,22.93,35.698,21.581,SOFT,1.0,True,3.0,18.0,,5553.502,195.0,189.0,236.0,277.0,False
BOR,5,28.0,76.02,20.279,35.746,19.995,SOFT,2.0,True,3.0,18.0,,,201.0,194.0,257.0,277.0,False
BOR,5,29.0,75.193,19.618,35.579,19.996,SOFT,3.0,True,3.0,18.0,,,201.0,192.0,256.0,278.0,True
BOR,5,30.0,75.543,19.656,35.734,20.153,SOFT,4.0,True,3.0,18.0,,,207.0,191.0,257.0,280.0,False
BOR,5,31.0,78.214,19.816,36.399,21.999,SOFT,5.0,True,3.0,18.0,,,198.0,188.0,265.0,282.0,False
BOR,5,32.0,79.347,20.554,37.426,21.367,SOFT,6.0,True,3.0,18.0,,,191.0,191.0,265.0,282.0,False
BOR,5,33.0,79.276,22.023,36.597,20.656,SOFT,7.0,True,3.0,18.0,,,190.0,190.0,265.0,282.0,False
BOR,5,34.0,79.276,20.514,37.529,21.233,SOFT,8.0,True,3.0,18.0,,,196.0,188.0,265.0,282.0,False
BOR,5,35.0,95.247,20.264,36.876,38.107,SOFT,9.0,True,3.0,19.0,6247.465,,191.0,191.0,,282.0,False
BOR,5,36.0,78.607,23.022,35.628,19.957,MEDIUM,1.0,False,4.0,19.0,,6271.908,197.0,192.0,254.0,273.0,False
BOR,5,37.0,74.884,19.72,35.188,19.976,MEDIUM,2.0,False,4.0,18.0,,,208.0,193.0,255.0,275.0,True
BOR,5,38.0,74.97,19.721,35.317,19.932,MEDIUM,3.0,False,4.0,18.0,,,205.0,197.0,255.0,276.0,False
BOR,5,39.0,75.888,19.829,35.666,20.393,MEDIUM,4.0,False,4.0,18.0,,,206.0,187.0,255.0,277.0,False
BOR,5,40.0,76.335,20.008,35.836,20.491,MEDIUM,5.0,False,4.0,18.0,,,202.0,189.0,256.0,278.0,False
BOR,5,41.0,76.847,19.929,36.341,20.577,MEDIUM,6.0,False,4.0,18.0,,,195.0,191.0,256.0,280.0,False
BOR,5,42.0,77.678,20.488,36.582,20.608,MEDIUM,7.0,False,4.0,18.0,,,195.0,189.0,257.0,280.0,False
BOR,5,43.0,77.037,20.04,36.395,20.602,MEDIUM,8.0,False,4.0,18.0,,,200.0,191.0,257.0,281.0,False
BOR,5,44.0,78.35,20.266,36.985,21.099,MEDIUM,9.0,False,4.0,17.0,,,192.0,183.0,264.0,280.0,False
BOR,5,45.0,78.458,20.242,37.103,21.113,MEDIUM,10.0,False,4.0,17.0,,,192.0,188.0,265.0,280.0,False
BOR,5,46.0,79.853,20.453,38.296,21.104,MEDIUM,11.0,False,4.0,17.0,,,188.0,194.0,267.0,275.0,False
BOR,5,47.0,80.127,20.664,37.369,22.094,MEDIUM,12.0,False,4.0,17.0,,,190.0,185.0,267.0,280.0,False
BOR,5,48.0,78.016,20.193,36.798,21.025,MEDIUM,13.0,False,4.0,17.0,,,193.0,185.0,266.0,281.0,False
BOR,5,49.0,78.411,20.471,37.191,20.749,MEDIUM,14.0,False,4.0,17.0,,,191.0,189.0,258.0,280.0,False
BOR,5,50.0,79.679,20.266,38.417,20.996,MEDIUM,15.0,False,4.0,17.0,,,192.0,189.0,266.0,276.0,False
BOR,5,51.0,80.698,20.568,38.615,21.515,MEDIUM,16.0,False,4.0,17.0,,,189.0,186.0,231.0,280.0,False
BOR,5,52.0,80.809,21.533,37.901,21.375,MEDIUM,17.0,False,4.0,17.0,,,173.0,187.0,258.0,282.0,False
BOR,5,53.0,79.965,20.329,38.673,20.963,MEDIUM,18.0,False,4.0,17.0,,,187.0,188.0,266.0,282.0,False
BOR,5,54.0,78.704,20.513,37.061,21.13,MEDIUM,19.0,False,4.0,17.0,,,187.0,190.0,266.0,281.0,False
BOR,5,55.0,78.823,20.735,37.06,21.028,MEDIUM,20.0,False,4.0,17.0,,,185.0,191.0,267.0,282.0,False
BOR,5,56.0,78.451,20.455,37.056,20.94,MEDIUM,21.0,False,4.0,17.0,,,189.0,190.0,266.0,281.0,False
BOR,5,57.0,78.438,20.193,37.269,20.976,MEDIUM,22.0,False,4.0,17.0,,,190.0,191.0,268.0,281.0,False
BOR,5,58.0,78.118,20.332,36.847,20.939,MEDIUM,23.0,False,4.0,17.0,,,190.0,183.0,267.0,281.0,False
BOR,5,59.0,78.997,20.239,37.56,21.198,MEDIUM,24.0,False,4.0,17.0,,,182.0,190.0,267.0,280.0,False
BOR,5,60.0,78.808,20.468,37.197,21.143,MEDIUM,25.0,False,4.0,17.0,,,189.0,191.0,266.0,279.0,False
BOR,5,61.0,78.797,20.266,37.383,21.148,MEDIUM,26.0,False,4.0,17.0,,,190.0,184.0,266.0,279.0,False
BOR,5,62.0,78.266,20.332,37.062,20.872,MEDIUM,27.0,False,4.0,17.0,,,197.0,190.0,267.0,279.0,False
BOR,5,63.0,78.906,20.231,37.337,21.338,MEDIUM,28.0,False,4.0,17.0,,,194.0,191.0,267.0,279.0,False
BOR,5,64.0,82.158,21.805,38.571,21.782,MEDIUM,29.0,False,4.0,16.0,,,124.0,187.0,236.0,278.0,False
BOR,5,65.0,78.96,21.527,36.793,20.64,MEDIUM,30.0,False,4.0,16.0,,,120.0,186.0,267.0,282.0,False
BOR,5,66.0,77.324,20.146,36.52,20.658,MEDIUM,31.0,False,4.0,16.0,,,188.0,191.0,268.0,281.0,False
BOR,5,67.0,77.412,20.085,36.611,20.716,MEDIUM,32.0,False,4.0,16.0,,,192.0,190.0,267.0,280.0,False
BOR,5,68.0,77.248,20.1,36.578,20.57,MEDIUM,33.0,False,4.0,16.0,,,194.0,191.0,265.0,280.0,False
BOR,5,69.0,76.985,19.931,36.599,20.455,MEDIUM,34.0,False,4.0,15.0,,,195.0,193.0,266.0,280.0,False
BOR,5,70.0,77.096,20.151,36.533,20.412,MEDIUM,35.0,False,4.0,15.0,,,192.0,192.0,265.0,280.0,False
BOR,5,71.0,76.484,19.858,36.331,20.295,MEDIUM,36.0,False,4.0,15.0,,,197.0,193.0,266.0,280.0,False
BOR,5,72.0,76.624,19.898,36.245,20.481,MEDIUM,37.0,False,4.0,15.0,,,193.0,192.0,266.0,280.0,False
BOR,5,73.0,76.774,19.775,36.42,20.579,MEDIUM,38.0,False,4.0,14.0,,,199.0,192.0,265.0,279.0,False
BOR,5,74.0,76.831,20.102,36.386,20.343,MEDIUM,39.0,False,4.0,14.0,,,196.0,193.0,266.0,279.0,False
BOR,5,75.0,76.681,19.963,36.368,20.35,MEDIUM,40.0,False,4.0,14.0,,,201.0,189.0,258.0,278.0,False
BOR,5,76.0,76.867,19.872,36.36,20.635,MEDIUM,41.0,False,4.0,14.0,,,197.0,194.0,257.0,278.0,False
SAI,55,1.0,92.413,,40.273,22.102,HARD,1.0,True,1.0,11.0,,,171.0,173.0,253.0,275.0,False
SAI,55,2.0,111.609,38.745,46.984,25.88,HARD,2.0,True,1.0,11.0,,,64.0,175.0,185.0,256.0,True
SAI,55,3.0,108.386,31.326,48.065,28.995,HARD,3.0,True,1.0,11.0,,,123.0,148.0,158.0,252.0,True
SAI,55,4.0,96.808,30.511,44.759,21.538,HARD,4.0,True,1.0,11.0,,,88.0,176.0,252.0,265.0,True
SAI,55,5.0,80.58,21.17,37.671,21.739,HARD,5.0,True,1.0,11.0,,,186.0,175.0,252.0,276.0,True
SAI,55,6.0,81.056,21.208,38.086,21.762,HARD,6.0,True,1.0,11.0,,,182.0,172.0,260.0,276.0,False
SAI,55,7.0,81.577,21.387,38.385,21.805,HARD,7.0,True,1.0,11.0,,,184.0,171.0,254.0,277.0,False
SAI,55,8.0,80.384,21.141,37.935,21.308,HARD,8.0,True,1.0,11.0,,,189.0,174.0,255.0,279.0,True
SAI,55,9.0,83.673,21.032,40.775,21.866,HARD,9.0,True,1.0,11.0,,,186.0,177.0,265.0,263.0,False
SAI,55,10.0,81.668,21.416,38.732,21.52,HARD,10.0,True,1.0,11.0,,,173.0,174.0,264.0,279.0,False
SAI,55,11.0,79.43,21.101,37.017,21.312,HARD,11.0,True,1.0,11.0,,,190.0,186.0,265.0,279.0,True
SAI,55,12.0,80.134,21.108,37.673,21.353,HARD,12.0,True,1.0,11.0,,,191.0,182.0,262.0,279.0,False
SAI,55,13.0,79.149,20.908,37.095,21.146,HARD,13.0,True,1.0,11.0,,,191.0,178.0,264.0,278.0,True
SAI,55,14.0,79.429,21.001,37.41,21.018,HARD,14.0,True,1.0,11.0,,,177.0,185.0,264.0,278.0,False
SAI,55,15.0,79.999,20.911,37.607,21.481,HARD,15.0,True,1.0,11.0,,,182.0,176.0,264.0,278.0,False
SAI,55,16.0,80.697,21.203,37.839,21.655,HARD,16.0,True,1.0,11.0,,,191.0,172.0,264.0,278.0,False
SAI,55,17.0,81.06,21.463,38.284,21.313,HARD,17.0,True,1.0,11.0,,,175.0,177.0,264.0,279.0,False
SAI,55,18.0,80.143,21.102,37.529,21.512,HARD,18.0,True,1.0,11.0,,,175.0,176.0,263.0,278.0,False
SAI,55,19.0,79.522,21.17,37.086,21.266,HARD,19.0,True,1.0,11.0,,,183.0,182.0,263.0,278.0,False
SAI,55,20.0,77.855,20.652,36.577,20.626,HARD,20.0,True,1.0,11.0,,,197.0,187.0,264.0,277.0,True
SAI,55,21.0,77.461,20.392,36.522,20.547,HARD,21.0,True,1.0,11.0,,,202.0,187.0,257.0,277.0,True
SAI,55,22.0,77.064,20.285,36.36,20.419,HARD,22.0,True,1.0,11.0,,,201.0,189.0,255.0,277.0,True
