driver,driver_number,lap,lap_time,sector1,sector2,sector3,tyre,tyre_life,fresh_tyre,stint,position,pit_in,pit_out,speed_i1,speed_i2,speed_fl,speed_st,is_personal_best
VER,1,1.0,91.677,,38.489,32.363,MEDIUM,1.0,True,1.0,1.0,,,284.0,293.0,213.0,307.0,False
VER,1,2.0,89.117,18.085,38.383,32.649,MEDIUM,2.0,True,1.0,1.0,,,283.0,294.0,211.0,303.0,True
VER,1,3.0,89.555,18.197,38.495,32.863,MEDIUM,3.0,True,1.0,1.0,,,281.0,294.0,212.0,304.0,False
VER,1,4.0,89.563,18.253,38.441,32.869,MEDIUM,4.0,True,1.0,1.0,,,281.0,296.0,211.0,306.0,False
VER,1,5.0,89.695,18.142,38.529,33.024,MEDIUM,5.0,True,1.0,1.0,,,283.0,295.0,211.0,305.0,False
VER,1,6.0,89.772,18.25,38.579,32.943,MEDIUM,6.0,True,1.0,1.0,,,283.0,296.0,211.0,306.0,False
VER,1,7.0,89.744,18.187,38.496,33.061,MEDIUM,7.0,True,1.0,1.0,,,283.0,298.0,211.0,308.0,False
VER,1,8.0,89.601,18.136,38.42,33.045,MEDIUM,8.0,True,1.0,1.0,,,284.0,297.0,211.0,306.0,False
VER,1,9.0,89.413,18.146,38.494,32.773,MEDIUM,9.0,True,1.0,1.0,,,283.0,297.0,210.0,306.0,False
VER,1,10.0,89.465,18.12,38.396,32.949,MEDIUM,10.0,True,1.0,1.0,,,284.0,295.0,209.0,307.0,False
VER,1,11.0,89.538,18.143,38.496,32.899,MEDIUM,11.0,True,1.0,1.0,,,284.0,297.0,210.0,306.0,False
VER,1,12.0,89.543,18.12,38.567,32.856,MEDIUM,12.0,True,1.0,1.0,,,284.0,296.0,211.0,306.0,False
VER,1,13.0,89.633,18.044,38.531,33.058,MEDIUM,13.0,True,1.0,1.0,,,285.0,295.0,210.0,307.0,False
VER,1,14.0,89.526,17.984,38.599,32.943,MEDIUM,14.0,True,1.0,1.0,,,286.0,297.0,211.0,305.0,False
VER,1,15.0,89.703,17.993,38.622,33.088,MEDIUM,15.0,True,1.0,1.0,,,285.0,295.0,211.0,302.0,False
VER,1,16.0,89.46,18.045,38.597,32.818,MEDIUM,16.0,True,1.0,1.0,,,285.0,296.0,210.0,303.0,False
VER,1,17.0,89.578,18.012,38.682,32.884,MEDIUM,17.0,True,1.0,1.0,,,286.0,296.0,210.0,298.0,False
VER,1,18.0,89.596,18.064,38.646,32.886,MEDIUM,18.0,True,1.0,1.0,,,284.0,296.0,211.0,304.0,False
VER,1,19.0,89.614,17.981,38.709,32.924,MEDIUM,19.0,True,1.0,1.0,,,285.0,295.0,211.0,303.0,False
VER,1,20.0,89.557,18.01,38.667,32.88,MEDIUM,20.0,True,1.0,1.0,,,284.0,296.0,211.0,302.0,False
VER,1,21.0,89.441,17.873,38.788,32.78,MEDIUM,21.0,True,1.0,1.0,,,284.0,296.0,210.0,302.0,False
VER,1,22.0,89.243,17.869,38.589,32.785,MEDIUM,22.0,True,1.0,1.0,,,286.0,298.0,211.0,299.0,False
VER,1,23.0,91.365,17.903,38.59,34.872,MEDIUM,23.0,True,1.0,1.0,5563.105,,287.0,299.0,,300.0,False
VER,1,24.0,108.923,38.129,38.518,32.276,HARD,1.0,True,2.0,2.0,,5584.789,285.0,295.0,214.0,297.0,False
VER,1,25.0,88.693,17.857,38.251,32.585,HARD,2.0,True,2.0,2.0,,,286.0,295.0,214.0,299.0,True
VER,1,26.0,88.312,17.846,38.185,32.281,HARD,3.0,True,2.0,2.0,,,287.0,298.0,212.0,301.0,True
VER,1,27.0,88.327,17.789,38.265,32.273,HARD,4.0,True,2.0,2.0,,,286.0,298.0,214.0,301.0,False
VER,1,28.0,88.371,17.801,38.338,32.232,HARD,5.0,True,2.0,2.0,,,287.0,299.0,214.0,302.0,False
VER,1,29.0,88.003,17.794,38.125,32.084,HARD,6.0,True,2.0,2.0,,,284.0,298.0,214.0,303.0,True
VER,1,30.0,88.049,17.754,38.208,32.087,HARD,7.0,True,2.0,2.0,,,286.0,296.0,214.0,302.0,False
VER,1,31.0,87.844,17.675,38.108,32.061,HARD,8.0,True,2.0,2.0,,,287.0,299.0,215.0,302.0,True
VER,1,32.0,87.801,17.606,38.134,32.061,HARD,9.0,True,2.0,2.0,,,284.0,297.0,214.0,303.0,True
VER,1,33.0,87.909,17.659,38.1,32.15,HARD,10.0,True,2.0,2.0,,,285.0,299.0,214.0,303.0,False
VER,1,34.0,87.924,17.609,38.255,32.06,HARD,11.0,True,2.0,2.0,,,285.0,298.0,214.0,302.0,False
VER,1,35.0,87.981,17.602,38.119,32.26,HARD,12.0,True,2.0,2.0,,,287.0,298.0,213.0,303.0,False
VER,1,36.0,87.81,17.632,38.041,32.137,HARD,13.0,True,2.0,2.0,,,286.0,300.0,214.0,304.0,False
VER,1,37.0,87.745,17.557,38.156,32.032,HARD,14.0,True,2.0,2.0,,,287.0,298.0,212.0,304.0,True
VER,1,38.0,87.751,17.575,38.148,32.028,HARD,15.0,True,2.0,2.0,,,288.0,299.0,213.0,304.0,False
VER,1,39.0,87.625,17.51,38.035,32.08,HARD,16.0,True,2.0,2.0,,,289.0,300.0,213.0,305.0,True
VER,1,40.0,88.142,17.583,38.257,32.302,HARD,17.0,True,2.0,2.0,,,289.0,299.0,213.0,308.0,False
VER,1,41.0,87.973,17.673,38.052,32.248,HARD,18.0,True,2.0,1.0,,,295.0,297.0,213.0,335.0,False
VER,1,42.0,88.22,17.584,38.4,32.236,HARD,19.0,True,2.0,1.0,,,284.0,295.0,215.0,303.0,False
VER,1,43.0,87.935,17.523,38.375,32.037,HARD,20.0,True,2.0,1.0,,,288.0,298.0,215.0,303.0,False
VER,1,44.0,87.893,17.48,38.303,32.11,HARD,21.0,True,2.0,1.0,,,289.0,296.0,215.0,305.0,False
VER,1,45.0,87.752,17.539,38.283,31.93,HARD,22.0,True,2.0,1.0,,,286.0,297.0,214.0,306.0,False
VER,1,46.0,87.961,17.412,38.324,32.225,HARD,23.0,True,2.0,1.0,,,291.0,297.0,212.0,305.0,False
VER,1,47.0,87.871,17.479,38.241,32.151,HARD,24.0,True,2.0,1.0,,,290.0,298.0,215.0,306.0,False
VER,1,48.0,87.818,17.43,38.268,32.12,HARD,25.0,True,2.0,1.0,,,289.0,297.0,214.0,306.0,False
VER,1,49.0,87.75,17.496,38.185,32.069,HARD,26.0,True,2.0,1.0,,,289.0,296.0,213.0,306.0,False
VER,1,50.0,87.986,17.462,38.3,32.224,HARD,27.0,True,2.0,1.0,,,289.0,298.0,213.0,308.0,False
VER,1,51.0,87.983,17.478,38.204,32.301,HARD,28.0,True,2.0,1.0,,,288.0,298.0,214.0,306.0,False
VER,1,52.0,88.455,17.54,38.512,32.403,HARD,29.0,True,2.0,1.0,,,290.0,298.0,213.0,307.0,False
VER,1,53.0,88.395,17.619,38.348,32.428,HARD,30.0,True,2.0,1.0,,,291.0,301.0,213.0,307.0,False
VER,1,54.0,88.175,17.581,38.408,32.186,HARD,31.0,True,2.0,1.0,,,292.0,300.0,213.0,307.0,False
VER,1,55.0,88.817,17.572,38.594,32.651,HARD,32.0,True,2.0,1.0,,,287.0,298.0,212.0,306.0,False
VER,1,56.0,88.621,17.539,38.458,32.624,HARD,33.0,True,2.0,1.0,,,292.0,298.0,212.0,305.0,False
VER,1,57.0,88.782,17.698,38.444,32.64,HARD,34.0,True,2.0,1.0,,,291.0,301.0,212.0,310.0,False
VER,1,58.0,88.473,17.574,38.453,32.446,HARD,35.0,True,2.0,1.0,,,291.0,298.0,214.0,306.0,False
PIA,81,1.0,92.906,,38.376,32.983,HARD,1.0,True,1.0,2.0,,,286.0,304.0,214.0,309.0,False
PIA,81,2.0,89.814,18.301,38.534,32.979,HARD,2.0,True,1.0,2.0,,,282.0,294.0,213.0,300.0,True
PIA,81,3.0,89.525,18.106,38.444,32.975,HARD,3.0,True,1.0,2.0,,,283.0,296.0,212.0,301.0,True
PIA,81,4.0,89.926,18.288,38.523,33.115,HARD,4.0,True,1.0,2.0,,,283.0,293.0,211.0,301.0,False
PIA,81,5.0,89.758,18.242,38.434,33.082,HARD,5.0,True,1.0,2.0,,,282.0,293.0,212.0,304.0,False
PIA,81,6.0,89.787,18.335,38.487,32.965,HARD,6.0,True,1.0,2.0,,,283.0,296.0,210.0,305.0,False
PIA,81,7.0,89.568,18.125,38.443,33.0,HARD,7.0,True,1.0,2.0,,,285.0,295.0,211.0,305.0,False
PIA,81,8.0,89.496,18.208,38.438,32.85,HARD,8.0,True,1.0,2.0,,,283.0,296.0,211.0,305.0,True
PIA,81,9.0,89.571,18.052,38.576,32.943,HARD,9.0,True,1.0,2.0,,,285.0,296.0,208.0,305.0,False
PIA,81,10.0,89.468,18.018,38.452,32.998,HARD,10.0,True,1.0,2.0,,,287.0,294.0,210.0,305.0,True
PIA,81,11.0,89.466,18.011,38.507,32.948,HARD,11.0,True,1.0,2.0,,,287.0,294.0,209.0,304.0,True
PIA,81,12.0,89.492,18.021,38.427,33.044,HARD,12.0,True,1.0,2.0,,,288.0,296.0,210.0,306.0,False
PIA,81,13.0,89.261,17.917,38.443,32.901,HARD,13.0,True,1.0,2.0,,,288.0,296.0,211.0,306.0,True
PIA,81,14.0,89.625,17.87,38.583,33.172,HARD,14.0,True,1.0,2.0,,,290.0,297.0,209.0,305.0,False
PIA,81,15.0,89.536,17.848,38.7,32.988,HARD,15.0,True,1.0,2.0,,,291.0,297.0,208.0,305.0,False
PIA,81,16.0,89.681,17.974,38.729,32.978,HARD,16.0,True,1.0,2.0,,,290.0,295.0,210.0,304.0,False
PIA,81,17.0,89.535,17.917,38.628,32.99,HARD,17.0,True,1.0,2.0,,,290.0,296.0,210.0,305.0,False
PIA,81,18.0,89.557,17.908,38.607,33.042,HARD,18.0,True,1.0,2.0,,,289.0,296.0,210.0,306.0,False
PIA,81,19.0,89.598,17.867,38.683,33.048,HARD,19.0,True,1.0,2.0,,,289.0,297.0,209.0,305.0,False
PIA,81,20.0,89.892,18.025,38.808,33.059,HARD,20.0,True,1.0,2.0,,,289.0,297.0,211.0,305.0,False
PIA,81,21.0,89.584,17.857,38.564,33.163,HARD,21.0,True,1.0,2.0,,,290.0,296.0,209.0,304.0,False
PIA,81,22.0,89.503,17.891,38.669,32.943,HARD,22.0,True,1.0,2.0,,,290.0,298.0,210.0,304.0,False
PIA,81,23.0,89.515,17.844,38.63,33.041,HARD,23.0,True,1.0,2.0,,,291.0,295.0,211.0,303.0,False
PIA,81,24.0,89.435,17.841,38.71,32.884,HARD,24.0,True,1.0,1.0,,,288.0,295.0,211.0,301.0,False
PIA,81,25.0,89.261,17.849,38.617,32.795,HARD,25.0,True,1.0,1.0,,,290.0,295.0,211.0,302.0,False
PIA,81,26.0,89.492,17.871,38.773,32.848,HARD,26.0,True,1.0,1.0,,,290.0,294.0,211.0,301.0,False
PIA,81,27.0,89.299,17.829,38.604,32.866,HARD,27.0,True,1.0,1.0,,,288.0,292.0,210.0,301.0,False
PIA,81,28.0,89.004,17.814,38.581,32.609,HARD,28.0,True,1.0,1.0,,,290.0,294.0,211.0,302.0,True
PIA,81,29.0,88.927,17.763,38.444,32.72,HARD,29.0,True,1.0,1.0,,,289.0,295.0,210.0,303.0,True
PIA,81,30.0,89.119,17.841,38.585,32.693,HARD,30.0,True,1.0,1.0,,,290.0,297.0,211.0,305.0,False
PIA,81,31.0,88.983,17.809,38.5,32.674,HARD,31.0,True,1.0,1.0,,,291.0,296.0,212.0,302.0,False
PIA,81,32.0,89.001,17.747,38.511,32.743,HARD,32.0,True,1.0,1.0,,,290.0,294.0,213.0,301.0,False
PIA,81,33.0,89.002,17.662,38.664,32.676,HARD,33.0,True,1.0,1.0,,,290.0,296.0,213.0,302.0,False
PIA,81,34.0,89.313,17.743,38.75,32.82,HARD,34.0,True,1.0,1.0,,,291.0,296.0,212.0,301.0,False
PIA,81,35.0,89.177,17.757,38.74,32.68,HARD,35.0,True,1.0,1.0,,,290.0,295.0,213.0,302.0,False
PIA,81,36.0,89.009,17.703,38.667,32.639,HARD,36.0,True,1.0,1.0,,,290.0,296.0,212.0,305.0,False
PIA,81,37.0,89.126,17.732,38.71,32.684,HARD,37.0,True,1.0,1.0,,,290.0,294.0,213.0,304.0,False
PIA,81,38.0,89.106,17.759,38.708,32.639,HARD,38.0,True,1.0,1.0,,,291.0,294.0,212.0,302.0,False
PIA,81,39.0,89.26,17.688,38.68,32.892,HARD,39.0,True,1.0,1.0,,,291.0,294.0,209.0,302.0,False
PIA,81,40.0,89.388,17.796,38.701,32.891,HARD,40.0,True,1.0,1.0,,,292.0,298.0,215.0,303.0,False
PIA,81,41.0,92.723,17.759,38.944,36.02,HARD,41.0,True,1.0,2.0,7172.422,,291.0,312.0,,310.0,False
PIA,81,42.0,108.367,38.028,38.313,32.026,MEDIUM,1.0,True,2.0,2.0,,7194.028,287.0,293.0,218.0,299.0,False
PIA,81,43.0,87.369,17.712,38.069,31.588,MEDIUM,2.0,True,2.0,2.0,,,288.0,292.0,217.0,299.0,True
PIA,81,44.0,86.765,17.512,37.82,31.433,MEDIUM,3.0,True,2.0,2.0,,,291.0,295.0,216.0,303.0,True
PIA,81,45.0,87.392,17.442,38.1,31.85,MEDIUM,4.0,True,2.0,2.0,,,291.0,290.0,216.0,301.0,False
PIA,81,46.0,86.965,17.455,38.01,31.5,MEDIUM,5.0,True,2.0,2.0,,,291.0,292.0,216.0,302.0,False
PIA,81,47.0,86.994,17.373,38.021,31.6,MEDIUM,6.0,True,2.0,2.0,,,291.0,292.0,215.0,302.0,False
PIA,81,48.0,87.022,17.399,37.94,31.683,MEDIUM,7.0,True,2.0,2.0,,,293.0,295.0,216.0,304.0,False
PIA,81,49.0,87.112,17.286,38.044,31.782,MEDIUM,8.0,True,2.0,2.0,,,294.0,295.0,216.0,305.0,False
PIA,81,50.0,87.039,17.325,38.053,31.661,MEDIUM,9.0,True,2.0,2.0,,,293.0,296.0,214.0,304.0,False
PIA,81,51.0,87.312,17.37,38.196,31.746,MEDIUM,10.0,True,2.0,2.0,,,293.0,294.0,216.0,304.0,False
PIA,81,52.0,87.498,17.383,38.202,31.913,MEDIUM,11.0,True,2.0,2.0,,,294.0,293.0,215.0,302.0,False
PIA,81,53.0,87.527,17.472,38.14,31.915,MEDIUM,12.0,True,2.0,2.0,,,293.0,296.0,213.0,304.0,False
PIA,81,54.0,87.744,17.532,38.127,32.085,MEDIUM,13.0,True,2.0,2.0,,,293.0,297.0,215.0,305.0,False
PIA,81,55.0,87.79,17.483,38.25,32.057,MEDIUM,14.0,True,2.0,2.0,,,292.0,293.0,212.0,302.0,False
PIA,81,56.0,87.998,17.45,38.254,32.294,MEDIUM,15.0,True,2.0,2.0,,,295.0,295.0,212.0,307.0,False
PIA,81,57.0,88.406,17.596,38.278,32.532,MEDIUM,16.0,True,2.0,2.0,,,292.0,301.0,213.0,311.0,False
PIA,81,58.0,88.074,17.645,38.275,32.154,MEDIUM,17.0,True,2.0,2.0,,,294.0,303.0,213.0,315.0,False
NOR,4,1.0,93.952,,38.68,34.027,MEDIUM,1.0,True,1.0,3.0,,,286.0,295.0,214.0,305.0,False
NOR,4,2.0,89.893,18.3,38.239,33.354,MEDIUM,2.0,True,1.0,3.0,,,282.0,288.0,214.0,310.0,True
NOR,4,3.0,89.86,18.056,38.536,33.268,MEDIUM,3.0,True,1.0,3.0,,,285.0,292.0,214.0,300.0,True
NOR,4,4.0,89.841,18.031,38.55,33.26,MEDIUM,4.0,True,1.0,3.0,,,283.0,304.0,212.0,295.0,True
NOR,4,5.0,89.818,17.917,38.762,33.139,MEDIUM,5.0,True,1.0,3.0,,,287.0,291.0,211.0,292.0,True
NOR,4,6.0,89.82,18.113,38.582,33.125,MEDIUM,6.0,True,1.0,3.0,,,285.0,290.0,213.0,299.0,False
NOR,4,7.0,89.817,18.053,38.655,33.109,MEDIUM,7.0,True,1.0,3.0,,,284.0,291.0,211.0,297.0,True
NOR,4,8.0,89.51,17.997,38.429,33.084,MEDIUM,8.0,True,1.0,3.0,,,285.0,297.0,212.0,304.0,True
NOR,4,9.0,89.527,17.897,38.657,32.973,MEDIUM,9.0,True,1.0,3.0,,,286.0,294.0,211.0,300.0,False
NOR,4,10.0,89.635,17.958,38.627,33.05,MEDIUM,10.0,True,1.0,3.0,,,287.0,294.0,209.0,301.0,False
NOR,4,11.0,89.821,17.95,38.68,33.191,MEDIUM,11.0,True,1.0,3.0,,,288.0,295.0,209.0,299.0,False
NOR,4,12.0,89.682,17.967,38.585,33.13,MEDIUM,12.0,True,1.0,3.0,,,288.0,294.0,211.0,301.0,False
NOR,4,13.0,89.745,18.011,38.648,33.086,MEDIUM,13.0,True,1.0,3.0,,,287.0,293.0,211.0,302.0,False
NOR,4,14.0,90.061,18.08,38.822,33.159,MEDIUM,14.0,True,1.0,3.0,,,285.0,295.0,210.0,300.0,False
NOR,4,15.0,89.59,17.972,38.655,32.963,MEDIUM,15.0,True,1.0,3.0,,,288.0,295.0,209.0,302.0,False
NOR,4,16.0,91.722,17.984,38.821,34.917,MEDIUM,16.0,True,1.0,3.0,4942.132,,288.0,293.0,,301.0,False
NOR,4,17.0,110.319,37.858,38.405,34.056,HARD,1.0,True,2.0,9.0,,4963.334,289.0,296.0,214.0,313.0,False
NOR,4,18.0,89.958,18.213,38.198,33.547,HARD,2.0,True,2.0,7.0,,,294.0,312.0,213.0,306.0,False
NOR,4,19.0,89.681,18.059,38.307,33.315,HARD,3.0,True,2.0,5.0,,,292.0,303.0,215.0,324.0,False
NOR,4,20.0,89.528,17.976,38.651,32.901,HARD,4.0,True,2.0,4.0,,,286.0,290.0,213.0,292.0,False
NOR,4,21.0,89.133,17.918,38.459,32.756,HARD,5.0,True,2.0,4.0,,,287.0,291.0,215.0,298.0,True
NOR,4,22.0,88.983,17.928,38.27,32.785,HARD,6.0,True,2.0,4.0,,,286.0,295.0,213.0,300.0,True
NOR,4,23.0,88.828,17.697,38.246,32.885,HARD,7.0,True,2.0,3.0,,,292.0,280.0,215.0,321.0,True
NOR,4,24.0,88.875,17.845,38.431,32.599,HARD,8.0,True,2.0,3.0,,,287.0,291.0,213.0,297.0,False
NOR,4,25.0,88.355,17.785,38.051,32.519,HARD,9.0,True,2.0,3.0,,,289.0,295.0,215.0,302.0,True
NOR,4,26.0,88.486,17.909,38.157,32.42,HARD,10.0,True,2.0,3.0,,,288.0,296.0,214.0,300.0,False
NOR,4,27.0,87.998,17.705,38.104,32.189,HARD,11.0,True,2.0,3.0,,,288.0,295.0,215.0,303.0,True
NOR,4,28.0,88.202,17.723,38.085,32.394,HARD,12.0,True,2.0,3.0,,,288.0,295.0,213.0,301.0,False
NOR,4,29.0,88.132,17.759,38.098,32.275,HARD,13.0,True,2.0,3.0,,,288.0,297.0,212.0,302.0,False
NOR,4,30.0,88.066,17.696,38.196,32.174,HARD,14.0,True,2.0,3.0,,,290.0,297.0,215.0,304.0,False
NOR,4,31.0,88.153,17.643,38.096,32.414,HARD,15.0,True,2.0,3.0,,,290.0,298.0,213.0,303.0,False
NOR,4,32.0,88.374,17.755,38.212,32.407,HARD,16.0,True,2.0,3.0,,,289.0,297.0,215.0,305.0,False
NOR,4,33.0,88.081,17.716,38.041,32.324,HARD,17.0,True,2.0,3.0,,,288.0,299.0,213.0,304.0,False
NOR,4,34.0,88.108,17.655,38.149,32.304,HARD,18.0,True,2.0,3.0,,,290.0,297.0,214.0,303.0,False
NOR,4,35.0,87.971,17.634,38.07,32.267,HARD,19.0,True,2.0,3.0,,,291.0,297.0,214.0,304.0,True
NOR,4,36.0,87.841,17.584,38.041,32.216,HARD,20.0,True,2.0,3.0,,,291.0,299.0,214.0,306.0,True
NOR,4,37.0,87.814,17.538,38.058,32.218,HARD,21.0,True,2.0,3.0,,,292.0,297.0,214.0,306.0,True
NOR,4,38.0,87.998,17.626,38.138,32.234,HARD,22.0,True,2.0,3.0,,,291.0,297.0,214.0,304.0,False
NOR,4,39.0,88.068,17.574,38.208,32.286,HARD,23.0,True,2.0,3.0,,,292.0,299.0,214.0,305.0,False
NOR,4,40.0,90.069,17.505,38.172,34.392,HARD,24.0,True,2.0,3.0,7089.085,,293.0,299.0,,308.0,False
NOR,4,41.0,108.266,37.84,38.281,32.145,HARD,1.0,True,3.0,3.0,,7110.524,286.0,295.0,218.0,298.0,False
NOR,4,42.0,88.191,17.929,38.129,32.133,HARD,2.0,True,3.0,3.0,,,286.0,294.0,218.0,300.0,False
NOR,4,43.0,87.829,17.796,37.988,32.045,HARD,3.0,True,3.0,3.0,,,288.0,296.0,218.0,301.0,False
NOR,4,44.0,86.834,17.462,37.775,31.597,HARD,4.0,True,3.0,3.0,,,292.0,296.0,217.0,303.0,True
NOR,4,45.0,86.953,17.438,37.739,31.776,HARD,5.0,True,3.0,3.0,,,292.0,296.0,215.0,303.0,False
NOR,4,46.0,87.074,17.319,38.11,31.645,HARD,6.0,True,3.0,3.0,,,292.0,294.0,218.0,303.0,False
NOR,4,47.0,86.867,17.292,37.797,31.778,HARD,7.0,True,3.0,3.0,,,293.0,295.0,217.0,304.0,False
NOR,4,48.0,86.818,17.341,37.75,31.727,HARD,8.0,True,3.0,3.0,,,293.0,295.0,217.0,303.0,True
NOR,4,49.0,86.907,17.365,37.843,31.699,HARD,9.0,True,3.0,3.0,,,295.0,295.0,214.0,304.0,False
NOR,4,50.0,86.968,17.402,37.836,31.73,HARD,10.0,True,3.0,3.0,,,293.0,297.0,216.0,304.0,False
NOR,4,51.0,87.277,17.342,37.983,31.952,HARD,11.0,True,3.0,3.0,,,294.0,296.0,215.0,304.0,False
NOR,4,52.0,86.895,17.272,37.843,31.78,HARD,12.0,True,3.0,3.0,,,296.0,298.0,218.0,306.0,False
NOR,4,53.0,87.08,17.322,37.901,31.857,HARD,13.0,True,3.0,3.0,,,296.0,299.0,215.0,307.0,False
NOR,4,54.0,87.144,17.351,37.825,31.968,HARD,14.0,True,3.0,3.0,,,295.0,298.0,214.0,307.0,False
NOR,4,55.0,87.975,17.362,38.145,32.468,HARD,15.0,True,3.0,3.0,,,294.0,300.0,217.0,299.0,False
NOR,4,56.0,88.226,17.42,38.271,32.535,HARD,16.0,True,3.0,3.0,,,296.0,297.0,216.0,307.0,False
NOR,4,57.0,88.435,17.585,38.335,32.515,HARD,17.0,True,3.0,3.0,,,292.0,300.0,215.0,304.0,False
NOR,4,58.0,88.987,17.691,38.287,33.009,HARD,18.0,True,3.0,3.0,,,293.0,296.0,158.0,300.0,False
LEC,16,1.0,94.624,,38.861,33.83,MEDIUM,1.0,True,1.0,4.0,,,284.0,303.0,212.0,313.0,False
LEC,16,2.0,90.087,18.219,38.0,33.868,MEDIUM,2.0,True,1.0,4.0,,,281.0,305.0,211.0,322.0,True
LEC,16,3.0,89.681,18.095,38.082,33.504,MEDIUM,3.0,True,1.0,4.0,,,285.0,303.0,211.0,317.0,True
LEC,16,4.0,89.943,18.083,37.904,33.956,MEDIUM,4.0,True,1.0,4.0,,,284.0,325.0,211.0,325.0,False
LEC,16,5.0,90.062,18.189,38.294,33.579,MEDIUM,5.0,True,1.0,4.0,,,284.0,296.0,208.0,305.0,False
LEC,16,6.0,89.739,18.255,38.073,33.411,MEDIUM,6.0,True,1.0,4.0,,,285.0,306.0,211.0,306.0,False
LEC,16,7.0,89.671,17.991,38.179,33.501,MEDIUM,7.0,True,1.0,4.0,,,283.0,302.0,209.0,322.0,True
LEC,16,8.0,89.606,18.134,37.747,33.725,MEDIUM,8.0,True,1.0,4.0,,,285.0,323.0,209.0,330.0,True
LEC,16,9.0,89.654,18.189,38.265,33.2,MEDIUM,9.0,True,1.0,4.0,,,282.0,312.0,209.0,307.0,False
LEC,16,10.0,89.63,18.081,38.164,33.385,MEDIUM,10.0,True,1.0,4.0,,,284.0,313.0,206.0,307.0,False
LEC,16,11.0,89.909,18.173,38.497,33.239,MEDIUM,11.0,True,1.0,4.0,,,285.0,297.0,208.0,315.0,False
LEC,16,12.0,90.057,18.166,38.564,33.327,MEDIUM,12.0,True,1.0,4.0,,,285.0,298.0,208.0,309.0,False
LEC,16,13.0,89.938,18.112,38.63,33.196,MEDIUM,13.0,True,1.0,4.0,,,285.0,297.0,209.0,308.0,False
LEC,16,14.0,90.054,18.117,38.61,33.327,MEDIUM,14.0,True,1.0,4.0,,,286.0,298.0,206.0,308.0,False
LEC,16,15.0,89.998,18.177,38.581,33.24,MEDIUM,15.0,True,1.0,4.0,,,287.0,298.0,209.0,308.0,False
LEC,16,16.0,91.99,18.139,38.786,35.065,MEDIUM,16.0,True,1.0,4.0,4944.397,,285.0,296.0,,306.0,False
LEC,16,17.0,110.216,38.568,38.63,33.018,HARD,1.0,True,2.0,10.0,,4966.156,283.0,303.0,213.0,312.0,False
LEC,16,18.0,89.872,18.146,38.171,33.555,HARD,2.0,True,2.0,9.0,,,282.0,301.0,212.0,308.0,False
LEC,16,19.0,89.529,18.065,37.808,33.656,HARD,3.0,True,2.0,8.0,,,285.0,305.0,208.0,328.0,True
LEC,16,20.0,89.256,18.169,38.096,32.991,HARD,4.0,True,2.0,5.0,,,290.0,301.0,212.0,330.0,True
LEC,16,21.0,89.055,17.996,38.316,32.743,HARD,5.0,True,2.0,5.0,,,286.0,299.0,212.0,306.0,True
LEC,16,22.0,88.891,17.921,38.183,32.787,HARD,6.0,True,2.0,5.0,,,287.0,295.0,211.0,306.0,True
LEC,16,23.0,89.595,17.89,38.177,33.528,HARD,7.0,True,2.0,5.0,,,288.0,302.0,210.0,303.0,False
LEC,16,24.0,89.019,18.219,38.129,32.671,HARD,8.0,True,2.0,4.0,,,290.0,299.0,211.0,326.0,False
LEC,16,25.0,88.171,17.876,38.034,32.261,HARD,9.0,True,2.0,4.0,,,288.0,299.0,212.0,307.0,True
LEC,16,26.0,88.044,17.827,38.004,32.213,HARD,10.0,True,2.0,4.0,,,287.0,298.0,210.0,306.0,True
LEC,16,27.0,88.098,17.819,37.957,32.322,HARD,11.0,True,2.0,4.0,,,287.0,299.0,212.0,306.0,False
LEC,16,28.0,88.149,17.786,37.998,32.365,HARD,12.0,True,2.0,4.0,,,287.0,299.0,211.0,306.0,False
LEC,16,29.0,88.391,17.818,38.09,32.483,HARD,13.0,True,2.0,4.0,,,287.0,299.0,211.0,307.0,False
LEC,16,30.0,88.471,17.815,38.129,32.527,HARD,14.0,True,2.0,4.0,,,289.0,300.0,212.0,309.0,False
LEC,16,31.0,88.548,17.832,38.154,32.562,HARD,15.0,True,2.0,4.0,,,287.0,299.0,208.0,306.0,False
LEC,16,32.0,88.854,18.039,38.192,32.623,HARD,16.0,True,2.0,4.0,,,286.0,298.0,211.0,306.0,False
LEC,16,33.0,88.664,17.899,38.124,32.641,HARD,17.0,True,2.0,4.0,,,287.0,303.0,211.0,309.0,False
LEC,16,34.0,88.58,17.864,38.064,32.652,HARD,18.0,True,2.0,4.0,,,287.0,298.0,210.0,305.0,False
LEC,16,35.0,88.453,17.867,38.127,32.459,HARD,19.0,True,2.0,4.0,,,289.0,299.0,213.0,307.0,False
LEC,16,36.0,88.303,17.8,38.076,32.427,HARD,20.0,True,2.0,4.0,,,288.0,300.0,212.0,309.0,False
LEC,16,37.0,88.35,17.784,38.133,32.433,HARD,21.0,True,2.0,4.0,,,289.0,298.0,213.0,307.0,False
LEC,16,38.0,88.152,17.762,38.069,32.321,HARD,22.0,True,2.0,4.0,,,288.0,298.0,211.0,306.0,False
LEC,16,39.0,90.239,17.835,38.244,34.16,HARD,23.0,True,2.0,4.0,7007.241,,290.0,302.0,,309.0,False
LEC,16,40.0,108.177,37.907,38.143,32.127,MEDIUM,4.0,False,3.0,5.0,,7028.251,284.0,295.0,215.0,303.0,False
